Body	DeviceId	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	timestamp	rssi	battertLevel
Head	00b4120a	0.581674	-0.335687	-0.287227	-0.682987	8.48614	-0.118214	6.31984	-0.0352607	-0.0456557	-0.00833078	-0.719971	0.382812	-0.494141	1529894585215	-49	83
Throax	00b411e8	0.748232	-0.226647	-0.313609	-0.538915	7.18439	0.18138	6.98098	-0.00507844	0.0196903	-0.00366826	-0.54248	0.264404	-0.586914	1529894585215	-50	83
LUpArm	00b411d9	0.574372	0.0964583	-0.050486	-0.811322	-0.352863	2.20069	10.6299	-0.0167651	0.0139846	-0.00335923	-0.0683594	0.0710449	-0.999023	1529894585211	-55	83
LFoArm	00b41148	0.676525	0.0421505	-0.0283309	-0.734667	-0.22109	0.992813	9.71715	0.0517117	0.008757	0.0201654	0.109863	0.375732	-0.951172	1529894585211	-65	83
RUpArm	00b411db	0.770443	-0.0382411	0.0315365	-0.635579	-0.129959	-1.09732	9.72536	0.0575784	-0.0309007	0.0158423	0.0686035	0.45166	-0.862305	1529894585217	-83	83
RFoArm	00b41204	-0.558251	-0.155199	-0.0410228	0.813994	-0.677309	-1.25122	13.4023	0.0776915	-0.014771	-0.0152844	0.0600586	0.524658	-0.911865	1529894585217	-60	83
Waist	00b411f7	0.589513	-0.456154	-0.516104	-0.421941	9.80957	-0.972207	0.738533	-0.00996264	-0.0101451	-0.0108666	-0.865723	0.453125	-0.0332031	1529894585219	-51	82
Lthigh	00b411f4	0.562476	0.316891	-0.728928	0.227739	9.5012	0.139852	-1.45935	0.00301609	0.0229821	-0.0147006	-0.965088	0.374756	0.277588	1529894585217	-49	83
Lshank	00b4111b	-0.547001	0.509735	0.534075	0.39462	9.79096	-1.10467	-0.396587	-0.000144212	0.00223431	-0.0196931	-0.949219	0.447998	0.0859375	1529894585215	-56	82
Rthigh	00b411c8	0.323638	-0.648223	-0.472642	-0.501673	9.33094	0.31173	-2.47686	-0.00104509	0.0228522	0.00808461	-0.930908	0.359375	0.408203	1529894585214	-57	83
Rshank	00b411ee	0.464884	-0.539199	-0.484487	-0.508349	9.89189	-0.0984706	-0.521666	-0.00235649	0.0116143	5.02647e-06	-1.01465	0.43457	0.0358887	1529894585214	-54	86
